Matricula_Dono,Nome_Dono,Tipo_Cliente,Matricula_Comprador,Saldo,Debito
0,Convidado 1 de Flavio Venturini,2,0,0.00,0.00
20260250,Flavio Venturini,0,20260250,90.00,0.00
0,Convidado 2 de Wagner Tiso,2,0,0.00,0.00
0,Convidado 1 de Wagner Tiso,2,0,0.00,0.00
20260249,Wagner Tiso,0,20260249,55.00,0.00
20260248,Toninho Horta,0,20260248,110.00,0.00
0,Convidado 1 de Betto Guedes,2,0,0.00,0.00
20260247,Betto Guedes,0,20260247,75.00,0.00
0,Convidado 2 de Lô Borges,2,0,0.00,0.00
0,Convidado 1 de Lô Borges,2,0,0.00,0.00
20260246,Lô Borges,0,20260246,20.00,0.00
20260245,Milton Nascimento,0,20260245,0.00,0.00
0,Convidado 1 de Maria Bethania,2,0,0.00,0.00
20260244,Maria Bethania,0,20260244,165.00,0.00
0,Convidado 2 de Gal Costa,2,0,0.00,0.00
0,Convidado 1 de Gal Costa,2,0,0.00,0.00
20260243,Gal Costa,0,20260243,45.00,0.00
20260242,Gilberto Gil,0,20260242,105.00,0.00
0,Convidado 1 de Caetano Veloso,2,0,0.00,0.00
20260241,Caetano Veloso,0,20260241,60.00,0.00
0,Convidado 2 de Chico Buarque,2,0,0.00,0.00
0,Convidado 1 de Chico Buarque,2,0,0.00,0.00
20260240,Chico Buarque,0,20260240,130.00,0.00
20260239,Jair Rodrigues,0,20260239,80.00,0.00
0,Convidado 1 de Elis Regina,2,0,0.00,0.00
20260238,Elis Regina,0,20260238,0.00,0.00
0,Convidado 2 de Maysa Matarazzo,2,0,0.00,0.00
0,Convidado 1 de Maysa Matarazzo,2,0,0.00,0.00
20260237,Maysa Matarazzo,0,20260237,35.00,0.00
20260236,Nara Leao,0,20260236,115.00,0.00
0,Convidado 1 de Dorival Telles,2,0,0.00,0.00
20260235,Dorival Telles,0,20260235,90.00,0.00
0,Convidado 2 de Baden Powell,2,0,0.00,0.00
0,Convidado 1 de Baden Powell,2,0,0.00,0.00
20260234,Baden Powell,0,20260234,50.00,0.00
20260233,Joao Gilberto,0,20260233,75.00,0.00
0,Convidado 1 de Tom Jobim,2,0,0.00,0.00
20260232,Tom Jobim,0,20260232,140.00,0.00
0,Convidado 2 de Hermeto Pascoal,2,0,0.00,0.00
0,Convidado 1 de Hermeto Pascoal,2,0,0.00,0.00
20260231,Hermeto Pascoal,0,20260231,0.00,0.00
20260230,Sivuca Diniz,0,20260230,25.00,0.00
0,Convidado 1 de Dominguinhos Silva,2,0,0.00,0.00
20260229,Dominguinhos Silva,0,20260229,110.00,0.00
0,Convidado 2 de Luiz Gonzaga,2,0,0.00,0.00
0,Convidado 1 de Luiz Gonzaga,2,0,0.00,0.00
20260228,Luiz Gonzaga,0,20260228,180.00,0.00
20260227,Jackson Pandeiro,0,20260227,65.00,0.00
0,Convidado 1 de Geraldo Pereira,2,0,0.00,0.00
20260226,Geraldo Pereira,0,20260226,95.00,0.00
0,Convidado 2 de Wilson Batista,2,0,0.00,0.00
0,Convidado 1 de Wilson Batista,2,0,0.00,0.00
20260225,Wilson Batista,0,20260225,0.00,0.00
20260224,Ataulfo Alves,0,20260224,40.00,0.00
0,Convidado 1 de Adoniran Barbosa,2,0,0.00,0.00
20260223,Adoniran Barbosa,0,20260223,120.00,0.00
0,Convidado 2 de Noel Rosa,2,0,0.00,0.00
0,Convidado 1 de Noel Rosa,2,0,0.00,0.00
20260222,Noel Rosa,0,20260222,55.00,0.00
20260221,Lupicinio Rodrigues,0,20260221,85.00,0.00
0,Convidado 1 de Nelson Cavaquinho,2,0,0.00,0.00
20260220,Nelson Cavaquinho,0,20260220,30.00,0.00
0,Convidado 2 de Cartola Oliveira,2,0,0.00,0.00
0,Convidado 1 de Cartola Oliveira,2,0,0.00,0.00
20260219,Cartola Oliveira,0,20260219,105.00,0.00
20260218,Pixinguinha Viana,0,20260218,70.00,0.00
0,Convidado 1 de Chiquinha Gonzaga,2,0,0.00,0.00
20260217,Chiquinha Gonzaga,0,20260217,150.00,0.00
0,Convidado 2 de Villa Lobos,2,0,0.00,0.00
0,Convidado 1 de Villa Lobos,2,0,0.00,0.00
20260216,Villa Lobos,0,20260216,0.00,0.00
20260215,Portinari Silva,0,20260215,90.00,0.00
0,Convidado 1 de Di Cavalcanti,2,0,0.00,0.00
20260214,Di Cavalcanti,0,20260214,25.00,0.00
0,Convidado 2 de Tarsila Amaral,2,0,0.00,0.00
0,Convidado 1 de Tarsila Amaral,2,0,0.00,0.00
20260213,Tarsila Amaral,0,20260213,135.00,0.00
20260212,Anita Malfatti,0,20260212,60.00,0.00
0,Convidado 1 de Menotti DelPicchia,2,0,0.00,0.00
20260211,Menotti DelPicchia,0,20260211,40.00,0.00
0,Convidado 2 de Oswald Andrade,2,0,0.00,0.00
0,Convidado 1 de Oswald Andrade,2,0,0.00,0.00
20260210,Oswald Andrade,0,20260210,110.00,0.00
20260209,Mario Andrade,0,20260209,85.00,0.00
0,Convidado 1 de Augusto Anjos,2,0,0.00,0.00
20260208,Augusto Anjos,0,20260208,0.00,0.00
0,Convidado 2 de Cruz Sousa,2,0,0.00,0.00
0,Convidado 1 de Cruz Sousa,2,0,0.00,0.00
20260207,Cruz Sousa,0,20260207,145.00,0.00
20260206,Olavo Bilac,0,20260206,35.00,0.00
0,Convidado 1 de Alvares Azevedo,2,0,0.00,0.00
20260205,Alvares Azevedo,0,20260205,75.00,0.00
0,Convidado 2 de Fagundes Varela,2,0,0.00,0.00
0,Convidado 1 de Fagundes Varela,2,0,0.00,0.00
20260204,Fagundes Varela,0,20260204,120.00,0.00
20260203,Casimiro Abreu,0,20260203,50.00,0.00
0,Convidado 1 de Goncalves Dias,2,0,0.00,0.00
20260202,Goncalves Dias,0,20260202,95.00,0.00
0,Convidado 2 de Castro Alves,2,0,0.00,0.00
0,Convidado 1 de Castro Alves,2,0,0.00,0.00
20260201,Castro Alves,0,20260201,0.00,0.00
20260200,Jose Alencar,0,20260200,65.00,0.00
0,Convidado 1 de Lima Barreto,2,0,0.00,0.00
20260199,Lima Barreto,0,20260199,130.00,0.00
0,Convidado 2 de Aluizio Azevedo,2,0,0.00,0.00
0,Convidado 1 de Aluizio Azevedo,2,0,0.00,0.00
20260198,Aluizio Azevedo,0,20260198,20.00,0.00
20260197,Graciliano Ramos,0,20260197,110.00,0.00
0,Convidado 1 de Rachel Queiroz,2,0,0.00,0.00
20260196,Rachel Queiroz,0,20260196,40.00,0.00
0,Convidado 2 de Erico Verissimo,2,0,0.00,0.00
0,Convidado 1 de Erico Verissimo,2,0,0.00,0.00
20260195,Erico Verissimo,0,20260195,85.00,0.00
20260194,Vinicius Moraes,0,20260194,160.00,0.00
0,Convidado 1 de Manuel Bandeira,2,0,0.00,0.00
20260193,Manuel Bandeira,0,20260193,0.00,0.00
0,Convidado 2 de Carlos Drummond,2,0,0.00,0.00
0,Convidado 1 de Carlos Drummond,2,0,0.00,0.00
20260192,Carlos Drummond,0,20260192,55.00,0.00
20260191,Cecilia Meireles,0,20260191,105.00,0.00
0,Convidado 1 de Guimaraes Rosa,2,0,0.00,0.00
20260190,Guimaraes Rosa,0,20260190,70.00,0.00
0,Convidado 2 de Machado Assis,2,0,0.00,0.00
0,Convidado 1 de Machado Assis,2,0,0.00,0.00
20260189,Machado Assis,0,20260189,30.00,0.00
20260188,Clarice Lispector,0,20260188,140.00,0.00
0,Convidado 1 de Jorge Amado,2,0,0.00,0.00
20260187,Jorge Amado,0,20260187,90.00,0.00
0,Convidado 2 de Dias Gomes,2,0,0.00,0.00
0,Convidado 1 de Dias Gomes,2,0,0.00,0.00
20260186,Dias Gomes,0,20260186,125.00,0.00
20260185,Ariano Suassuna,0,20260185,0.00,0.00
0,Convidado 1 de Filomena Diniz,2,0,0.00,0.00
20260184,Filomena Diniz,0,20260184,45.00,0.00
0,Convidado 2 de Salustiano Reis,2,0,0.00,0.00
0,Convidado 1 de Salustiano Reis,2,0,0.00,0.00
20260183,Salustiano Reis,0,20260183,180.00,0.00
20260182,Quiteria Melo,0,20260182,25.00,0.00
0,Convidado 1 de Firmino Ramos,2,0,0.00,0.00
20260181,Firmino Ramos,0,20260181,60.00,0.00
0,Convidado 2 de Zabele Castro,2,0,0.00,0.00
0,Convidado 1 de Zabele Castro,2,0,0.00,0.00
20260177,Zabele Castro,0,20260177,150.00,0.00
20260176,Dada Rocha,0,20260176,0.00,0.00
0,Convidado 1 de Corisco Gomes,2,0,0.00,0.00
20260175,Corisco Gomes,0,20260175,135.00,0.00
0,Convidado 2 de Maria Bonita,2,0,0.00,0.00
0,Convidado 1 de Maria Bonita,2,0,0.00,0.00
20260174,Maria Bonita,0,20260174,50.00,0.00
20260173,Lampiao Silva,0,20260173,95.00,0.00
0,Convidado 1 de Cangaceiro Ze,2,0,0.00,0.00
20260172,Cangaceiro Ze,0,20260172,40.00,0.00
0,Convidado 2 de Severino Maciel,2,0,0.00,0.00
0,Convidado 1 de Severino Maciel,2,0,0.00,0.00
20260171,Severino Maciel,0,20260171,110.00,0.00
20260170,Dora Alencar,0,20260170,85.00,0.00
0,Convidado 1 de Rosinha Brito,2,0,0.00,0.00
20260169,Rosinha Brito,0,20260169,0.00,0.00
0,Convidado 2 de Vicente Lima,2,0,0.00,0.00
0,Convidado 1 de Vicente Lima,2,0,0.00,0.00
20260168,Vicente Lima,0,20260168,60.00,0.00
20260167,Major Noronha,0,20260167,125.00,0.00
0,Convidado 1 de Joao Grilo,2,0,0.00,0.00
20260166,Joao Grilo,0,20260166,35.00,0.00
0,Convidado 2 de Chicó Queiroz,2,0,0.00,0.00
0,Convidado 1 de Chicó Queiroz,2,0,0.00,0.00
20260165,Chicó Queiroz,0,20260165,15.00,0.00
20260164,Bruna Surfistinha,0,20260164,105.00,0.00
0,Convidado 1 de Sandro Rocha,2,0,0.00,0.00
20260163,Sandro Rocha,0,20260163,70.00,0.00
0,Convidado 2 de Alexia Batista,2,0,0.00,0.00
0,Convidado 1 de Alexia Batista,2,0,0.00,0.00
20260162,Alexia Batista,0,20260162,0.00,0.00
20260161,Veronica Batista,0,20260161,80.00,0.00
0,Convidado 1 de Noemia Batista,2,0,0.00,0.00
20260160,Noemia Batista,0,20260160,90.00,0.00
0,Convidado 2 de Cadinho Batista,2,0,0.00,0.00
0,Convidado 1 de Cadinho Batista,2,0,0.00,0.00
20260159,Cadinho Batista,0,20260159,200.00,0.00
20260158,Nilo Ferreira,0,20260158,20.00,0.00
0,Convidado 1 de Lucinda Santos,2,0,0.00,0.00
20260157,Lucinda Santos,0,20260157,55.00,0.00
0,Convidado 2 de Max Oliveira,2,0,0.00,0.00
0,Convidado 1 de Max Oliveira,2,0,0.00,0.00
20260156,Max Oliveira,0,20260156,140.00,0.00
20260155,Leleco Silva,0,20260155,45.00,0.00
0,Convidado 1 de Muricy Silva,2,0,0.00,0.00
20260154,Muricy Silva,0,20260154,65.00,0.00
0,Convidado 2 de Adauto Alves,2,0,0.00,0.00
0,Convidado 1 de Adauto Alves,2,0,0.00,0.00
20260153,Adauto Alves,0,20260153,0.00,0.00
20260152,Suelen Souza,0,20260152,130.00,0.00
0,Convidado 1 de Jorginho Silva,2,0,0.00,0.00
20260151,Jorginho Silva,0,20260151,110.00,0.00
0,Convidado 2 de Nina Garcia,2,0,0.00,0.00
0,Convidado 1 de Nina Garcia,2,0,0.00,0.00
20260150,Nina Garcia,0,20260150,25.00,0.00
20260149,Tufao Silva,0,20260149,85.00,0.00
0,Convidado 1 de Dona Carminha,2,0,0.00,0.00
20260148,Dona Carminha,0,20260148,75.00,0.00
0,Convidado 2 de ZeiManoel Ramos,2,0,0.00,0.00
0,Convidado 1 de ZeiManoel Ramos,2,0,0.00,0.00
20260147,ZeiManoel Ramos,0,20260147,120.00,0.00
20260146,Paulao Regulagem,0,20260146,0.00,0.00
0,Convidado 1 de Tuco Silva,2,0,0.00,0.00
20260145,Tuco Silva,0,20260145,30.00,0.00
0,Convidado 2 de Bebel Carrara,2,0,0.00,0.00
0,Convidado 1 de Bebel Carrara,2,0,0.00,0.00
20260144,Bebel Carrara,0,20260144,160.00,0.00
20260143,Agostinho Carrara,0,20260143,50.00,0.00
0,Convidado 1 de Nenê Silva,2,0,0.00,0.00
20260142,Nenê Silva,0,20260142,100.00,0.00
0,Convidado 2 de Lineu Silva,2,0,0.00,0.00
0,Convidado 1 de Lineu Silva,2,0,0.00,0.00
20260141,Lineu Silva,0,20260141,40.00,0.00
20260140,Aracy Balabanian,0,20260140,95.00,0.00
0,Convidado 1 de Newton Nobre,2,0,0.00,0.00
20260139,Newton Nobre,0,20260139,0.00,0.00
0,Convidado 2 de Ivone Lara,2,0,0.00,0.00
0,Convidado 1 de Ivone Lara,2,0,0.00,0.00
20260138,Ivone Lara,0,20260138,15.00,0.00
20260137,Hamilton Melo,0,20260137,145.00,0.00
0,Convidado 1 de Zilda Arns,2,0,0.00,0.00
20260136,Zilda Arns,0,20260136,60.00,0.00
0,Convidado 2 de Agenor Miranda,2,0,0.00,0.00
0,Convidado 1 de Agenor Miranda,2,0,0.00,0.00
20260135,Agenor Miranda,0,20260135,125.00,0.00
20260134,Nair Belo,0,20260134,80.00,0.00
0,Convidado 1 de Dorival Caymmi,2,0,0.00,0.00
20260133,Dorival Caymmi,0,20260133,35.00,0.00
0,Convidado 2 de Anice Pestana,2,0,0.00,0.00
0,Convidado 1 de Anice Pestana,2,0,0.00,0.00
20260132,Anice Pestana,0,20260132,110.00,0.00
20260131,Wanderley Junco,0,20260131,75.00,0.00
0,Convidado 1 de Malvina Guterres,2,0,0.00,0.00
20260130,Malvina Guterres,0,20260130,50.00,0.00
0,Convidado 2 de Samuel Cambraia,2,0,0.00,0.00
0,Convidado 1 de Samuel Cambraia,2,0,0.00,0.00
20260129,Samuel Cambraia,0,20260129,0.00,0.00
20260128,Cecilia Bicalho,0,20260128,135.00,0.00
0,Convidado 1 de Ruan Salgado,2,0,0.00,0.00
20260127,Ruan Salgado,0,20260127,90.00,0.00
0,Convidado 2 de Maysa Dornas,2,0,0.00,0.00
0,Convidado 1 de Maysa Dornas,2,0,0.00,0.00
20260126,Maysa Dornas,0,20260126,45.00,0.00
20260125,Lazaro Pantoja,0,20260125,105.00,0.00
0,Convidado 1 de Eloisa Alencar,2,0,0.00,0.00
20260124,Eloisa Alencar,0,20260124,60.00,0.00
