Matricula,Nome,Idade,Ingressos_Extras,Saldo_Inicial
20260001,Lucas Silva,21,2,50.00
20260002,Ana Costa,19,0,100.00
20260003,Marcos Lima,17,1,20.00
20260004,Beatriz Souza,22,2,0.00
20260005,Gabriel Oliveira,20,1,75.50
20260006,Mariana Santos,18,0,150.00
20260007,Pedro Rodrigues,25,2,30.00
20260008,Julia Almeida,23,1,0.00
20260009,Matheus Ribeiro,19,2,200.00
20260010,Larissa Carvalho,21,0,45.00
20260011,Gustavo Mendes,17,0,15.00
20260012,Sofia Freitas,24,2,120.00
20260013,Daniel Araujo,22,1,60.00
20260014,Camila Melo,20,1,85.00
20260015,Thiago Cardoso,26,0,0.00
20260016,Bruna Gomes,18,2,110.00
20260017,Bruno Martins,19,1,40.00
20260018,Amanda Rocha,21,0,95.00
20260019,Felipe Dias,23,2,130.00
20260020,Fernanda Lima,17,1,25.00
20260021,Rodrigo Barbosa,20,0,70.00
20260022,Juliana Castro,22,2,180.00
20260023,Vinicius Pinto,25,1,50.00
20260024,Aline Santana,19,0,35.00
20260025,Leonardo Xavier,18,2,0.00
20260026,Carolina Vieira,21,1,90.00
20260027,Eduardo Cunha,24,0,65.00
20260028,Paula Ramos,20,2,140.00
20260029,Alexandre Nunes,17,1,30.00
20260030,Jessica Teixeira,22,0,105.00
20260031,Diego Faria,23,1,55.00
20260032,Isabela Moraes,19,2,75.00
20260033,Arthur Lopes,21,0,0.00
20260034,Leticia Marques,18,1,115.00
20260035,Andre Assis,26,2,40.00
20260036,Flavia Rezende,20,0,80.00
20260037,Caio Fonseca,22,1,95.00
20260038,Vanessa Miranda,17,2,20.00
20260039,Rafael Barros,24,0,160.00
20260040,Sabrina Viana,19,1,50.00
20260041,Douglas Antunes,21,2,0.00
20260042,Gabriela Franco,18,0,125.00
20260043,Henrique Guimaraes,23,1,70.00
20260044,Tatiane Maciel,20,2,45.00
20260045,Sandro Passos,25,0,135.00
20260046,Michele Ramos,17,1,15.00
20260047,Samuel Malta,22,0,90.00
20260048,Gisele Nogueira,19,2,60.00
20260049,Murilo Correa,21,1,110.00
20260050,Debora Peixoto,18,0,0.00
20260051,Victor Meireles,24,2,175.00
20260052,Natalia Lins,20,1,40.00
20260053,Igor Padilha,22,0,85.00
20260054,Bianca Lovato,17,2,30.00
20260055,Otavio Diniz,23,1,100.00
20260056,Milena Braga,19,0,55.00
20260057,Danilo Sales,21,2,0.00
20260058,Renata Dornelles,18,1,120.00
20260059,Hugo Telles,25,0,65.00
20260060,Clarissa Aguiar,20,2,145.00
20260061,Ramon Valente,22,1,25.00
20260062,Patricia Sales,17,0,70.00
20260063,Marcelo Vila,24,2,190.00
20260064,Erika Palhares,19,1,45.00
20260065,Ronaldo Rios,21,0,110.00
20260066,Priscila Guerra,18,2,0.00
20260067,Breno Junqueira,23,1,80.00
20260068,Luana Pires,20,0,95.00
20260069,Allan Frota,17,2,35.00
20260070,Thais Bernardes,22,1,130.00
20260071,Cesar Paim,25,0,50.00
20260072,Raissa Loureiro,19,2,155.00
20260073,Yago Muniz,21,1,0.00
20260074,Mirella Toledo,18,0,75.00
20260075,Franklin Werneck,24,2,115.00
20260076,Carla Sampaio,20,1,60.00
20260077,Icaro Portugal,22,0,90.00
20260078,Vivian Caldas,17,2,20.00
20260079,Denis Vilaverde,23,1,140.00
20260080,Barbara Godoy,19,0,45.00
20260081,Kauan Nazario,21,2,170.00
20260082,Marta Dornas,18,1,0.00
20260083,Wellington Faro,26,0,80.00
20260084,Cintia Fagundes,20,2,105.00
20260085,Leandro Bessa,22,1,30.00
20260086,Monique Cordeiro,17,0,65.00
20260087,Patrick Simoes,24,2,125.00
20260088,Talita Bulhoes,19,1,50.00
20260089,Yuri Cavalcanti,21,0,135.00
20260090,Nara Fontes,18,2,25.00
20260091,Fabio Lemos,23,1,0.00
20260092,Karina Ortiz,20,0,90.00
20260093,Moacir Taveira,17,2,40.00
20260094,Silvia Carrara,22,1,110.00
20260095,Jonas Marinho,25,0,75.00
20260096,Kelly Goulart,19,2,150.00
20260097,Natan Siqueira,21,1,55.00
20260098,Raquel Trindade,18,0,0.00
20260099,Erick Veras,24,2,185.00
20260100,Tania Bezerra,20,1,45.00
20260101,Claudio Seixas,22,0,100.00
20260102,Heloisa Prates,17,2,20.00
20260103,Gilberto Chaves,23,1,60.00
20260104,Estela Azeredo,19,0,120.00
20260105,Walter Linhares,21,2,0.00
20260106,Catarina Hipolito,18,1,85.00
20260107,Cristiano Taborda,26,0,40.00
20260108,Lara Filgueiras,20,2,130.00
20260109,Reinaldo Malta,22,1,70.00
20260110,Gloria Paranhos,17,0,15.00
20260111,Augusto Nazare,24,2,95.00
20260112,Soraia Bonfim,19,1,50.00
20260113,Valter Castelo,21,0,165.00
20260114,Joana Quintanilha,18,2,30.00
20260115,Benicio Quintela,23,1,0.00
20260116,Regina Serpa,20,0,75.00
20260117,Edson Meneses,17,2,55.00
20260118,Lidia Pureza,22,1,115.00
20260119,Adilson Veloso,25,0,80.00
20260120,Isadora Rangel,19,2,140.00
20260121,Gerson Belrao,21,1,25.00
20260122,Diana Valadares,18,0,0.00
20260123,Baltazar Vigario,24,2,170.00
20260124,Eloisa Alencar,20,1,60.00
20260125,Lazaro Pantoja,22,0,105.00
20260126,Maysa Dornas,17,2,45.00
20260127,Ruan Salgado,23,1,90.00
20260128,Cecilia Bicalho,19,0,135.00
20260129,Samuel Cambraia,21,2,0.00
20260130,Malvina Guterres,18,1,50.00
20260131,Wanderley Junco,26,0,75.00
20260132,Anice Pestana,20,2,110.00
20260133,Dorival Caymmi,22,1,35.00
20260134,Nair Belo,17,0,80.00
20260135,Agenor Miranda,24,2,125.00
20260136,Zilda Arns,19,1,60.00
20260137,Hamilton Melo,21,0,145.00
20260138,Ivone Lara,18,2,15.00
20260139,Newton Nobre,23,1,0.00
20260140,Aracy Balabanian,20,0,95.00
20260141,Lineu Silva,17,2,40.00
20260142,Nenê Silva,22,1,100.00
20260143,Agostinho Carrara,25,0,50.00
20260144,Bebel Carrara,19,2,160.00
20260145,Tuco Silva,21,1,30.00
20260146,Paulao Regulagem,18,0,0.00
20260147,ZeiManoel Ramos,24,2,120.00
20260148,Dona Carminha,20,1,75.00
20260149,Tufao Silva,22,0,85.00
20260150,Nina Garcia,17,2,25.00
20260151,Jorginho Silva,23,1,110.00
20260152,Suelen Souza,19,0,130.00
20260153,Adauto Alves,21,2,0.00
20260154,Muricy Silva,18,1,65.00
20260155,Leleco Silva,26,0,45.00
20260156,Max Oliveira,20,2,140.00
20260157,Lucinda Santos,22,1,55.00
20260158,Nilo Ferreira,17,0,20.00
20260159,Cadinho Batista,24,2,200.00
20260160,Noemia Batista,19,1,90.00
20260161,Veronica Batista,21,0,80.00
20260162,Alexia Batista,18,2,0.00
20260163,Sandro Rocha,23,1,70.00
20260164,Bruna Surfistinha,20,0,105.00
20260165,Chicó Queiroz,17,2,15.00
20260166,Joao Grilo,22,1,35.00
20260167,Major Noronha,25,0,125.00
20260168,Vicente Lima,19,2,60.00
20260169,Rosinha Brito,21,1,0.00
20260170,Dora Alencar,18,0,85.00
20260171,Severino Maciel,24,2,110.00
20260172,Cangaceiro Ze,20,1,40.00
20260173,Lampiao Silva,22,0,95.00
20260174,Maria Bonita,17,2,50.00
20260175,Corisco Gomes,23,1,135.00
20260176,Dada Rocha,19,0,0.00
20260177,Zabele Castro,21,2,150.00
20260178,Macambira Lima,18,1,30.00
20260179,Zola Fonseca,26,0,75.00
20260180,Genuino Pinto,20,2,115.00
20260181,Firmino Ramos,22,1,60.00
20260182,Quiteria Melo,17,0,25.00
20260183,Salustiano Reis,24,2,180.00
20260184,Filomena Diniz,19,1,45.00
20260185,Ariano Suassuna,21,0,0.00
20260186,Dias Gomes,18,2,125.00
20260187,Jorge Amado,23,1,90.00
20260188,Clarice Lispector,20,0,140.00
20260189,Machado Assis,17,2,30.00
20260190,Guimaraes Rosa,22,1,70.00
20260191,Cecilia Meireles,25,0,105.00
20260192,Carlos Drummond,19,2,55.00
20260193,Manuel Bandeira,21,1,0.00
20260194,Vinicius Moraes,18,0,160.00
20260195,Erico Verissimo,24,2,85.00
20260196,Rachel Queiroz,20,1,40.00
20260197,Graciliano Ramos,22,0,110.00
20260198,Aluizio Azevedo,17,2,20.00
20260199,Lima Barreto,23,1,130.00
20260200,Jose Alencar,19,0,65.00
20260201,Castro Alves,21,2,0.00
20260202,Goncalves Dias,18,1,95.00
20260203,Casimiro Abreu,26,0,50.00
20260204,Fagundes Varela,20,2,120.00
20260205,Alvares Azevedo,22,1,75.00
20260206,Olavo Bilac,17,0,35.00
20260207,Cruz Sousa,24,2,145.00
20260208,Augusto Anjos,19,1,0.00
20260209,Mario Andrade,21,0,85.00
20260210,Oswald Andrade,18,2,110.00
20260211,Menotti DelPicchia,23,1,40.00
20260212,Anita Malfatti,20,0,60.00
20260213,Tarsila Amaral,17,2,135.00
20260214,Di Cavalcanti,22,1,25.00
20260215,Portinari Silva,25,0,90.00
20260216,Villa Lobos,19,2,0.00
20260217,Chiquinha Gonzaga,21,1,150.00
20260218,Pixinguinha Viana,18,0,70.00
20260219,Cartola Oliveira,24,2,105.00
20260220,Nelson Cavaquinho,20,1,30.00
20260221,Lupicinio Rodrigues,22,0,85.00
20260222,Noel Rosa,17,2,55.00
20260223,Adoniran Barbosa,23,1,120.00
20260224,Ataulfo Alves,19,0,40.00
20260225,Wilson Batista,21,2,0.00
20260226,Geraldo Pereira,18,1,95.00
20260227,Jackson Pandeiro,26,0,65.00
20260228,Luiz Gonzaga,20,2,180.00
20260229,Dominguinhos Silva,22,1,110.00
20260230,Sivuca Diniz,17,0,25.00
20260231,Hermeto Pascoal,24,2,0.00
20260232,Tom Jobim,19,1,140.00
20260233,Joao Gilberto,21,0,75.00
20260234,Baden Powell,18,2,50.00
20260235,Dorival Telles,23,1,90.00
20260236,Nara Leao,20,0,115.00
20260237,Maysa Matarazzo,17,2,35.00
20260238,Elis Regina,22,1,0.00
20260239,Jair Rodrigues,25,0,80.00
20260240,Chico Buarque,19,2,130.00
20260241,Caetano Veloso,21,1,60.00
20260242,Gilberto Gil,18,0,105.00
20260243,Gal Costa,24,2,45.00
20260244,Maria Bethania,20,1,165.00
20260245,Milton Nascimento,22,0,0.00
20260246,Lô Borges,17,2,20.00
20260247,Betto Guedes,23,1,75.00
20260248,Toninho Horta,19,0,110.00
20260249,Wagner Tiso,21,2,55.00
20260250,Flavio Venturini,18,1,90.00
